rate_unemployment,percent_college,percent_married,median_income,percent_lunch
0.204864359214219,0.444255319148936,0.583471074380165,38250.0,0.803131991051454
0.0446702907114157,0.644761459307764,0.72318339100346,74223.0,0.160520607375271
0.119773210489015,0.666778523489933,0.641042780748663,62734.0,0.508843537414966
0.196479738027016,0.646396396396396,0.290763968072976,47083.0,0.51063829787234
0.121212121212121,0.688455008488964,0.453333333333333,48239.0,0.748283752860412
0.0706580366774542,0.635752042287362,0.724873096446701,60488.0,0.127762430939227
0.110280373831776,0.430116959064328,0.144,25510.0,0.53905325443787
0.221932114882507,0.450980392156863,0.119284294234592,19674.0,0.182951347004423
0.196787148594378,0.787209302325581,0.463035019455253,31399.0,0.961497326203209
0.0541082164328657,0.787906691221608,0.775828460038986,88504.0,0.428939828080229
0.087651598676957,0.582626060908637,0.677685950413223,66063.0,0.517345399698341
0.0533033033033033,0.410047522063815,0.6272040302267,48194.0,0.274131274131274
0.0609996064541519,0.8785084202085,0.779935275080906,77474.0,0.344956413449564
0.119047619047619,0.645809632157755,0.354671280276817,51678.0,0.708181344450235
0.0164986251145738,0.782201405152225,0.866548042704626,84542.0,0.86265366680797
0.0834697217675941,0.566472002748197,0.581622678396872,39937.0,0.291479820627803
0.0310344827586207,0.955980861244019,0.940275650842266,176958.0,0.0543565147881695
0.0533126293995859,0.415671870217325,0.618326693227092,59500.0,0.447068403908795
0.143133462282398,0.508502024291498,0.601813685078318,39142.0,0.531446540880503
0.0971582181259601,0.350492532570702,0.545081967213115,43920.0,0.335689045936396
0.131746952988973,0.513408093612872,0.444444444444444,40350.0,0.457920792079208
0.0431722196152041,0.512715712988193,0.432921027592769,41029.0,0.375878220140515
0.0710241893978384,0.642256083693427,0.791318864774624,54676.0,0.565033783783784
0.0809968847352025,0.347743165924984,0.528716216216216,33460.0,0.526902704209646
0.126892573900505,0.380754475703325,0.304624277456647,30424.0,0.524797114517583
0.0600783630822812,0.602878916172735,0.717118997912317,57500.0,0.11353711790393
0.134357005758157,0.620830496936692,0.615611192930781,38182.0,0.363920750782065
0.265216112907968,0.570263658602881,0.340621963070943,27038.0,0.774709302325581
0.104384133611691,0.641547861507128,0.535928143712575,58464.0,0.743961352657005
0.0931156222418358,0.50703125,0.391709844559586,35444.0,0.132192846034215
0.0634065478657273,0.519914651493599,0.848484848484849,46611.0,0.44050258684405
0.128205128205128,0.584365655702691,0.347776510832383,31086.0,0.289676425269646
0.0284679089026915,0.842476914720261,0.631130063965885,75000.0,0.587223587223587
0.0994535519125683,0.399439383321654,0.634095634095634,36513.0,0.2590799031477
0.230696352439602,0.40461215932914,0.290378006872852,25223.0,0.992307692307692
0.0680628272251309,0.453153988868275,0.676683937823834,48125.0,0.314009661835749
0.0898152127202407,0.822178217821782,0.862509391435011,80511.0,0.0643753409710856
0.0675844806007509,0.504809542131589,0.270663033605813,32809.0,0.4771714922049
0.0955816050495942,0.537196554424432,0.313253012048193,62411.0,0.611353711790393
0.0719971056439942,0.63302752293578,0.68093023255814,76739.0,0.251319957761352
0.0685169124024285,0.524642289348172,0.591482649842271,42421.0,0.424870466321244
0.0734573947110676,0.41093032957864,0.669404517453799,51438.0,0.261154855643045
0.144452198185625,0.580634715025907,0.61443433029909,41009.0,0.597859327217125
0.0431177446102819,0.653465346534653,0.666666666666667,49808.0,0.291920731707317
0.0803571428571429,0.626980534178361,0.518018018018018,50385.0,0.218961625282167
0.066582385166456,0.456936936936937,0.752204585537919,50787.0,0.813664596273292
0.064922480620155,0.351844807911754,0.777870216306156,49954.0,0.342222222222222
0.0687403993855607,0.77524557956778,0.808785529715762,54569.0,0.137967914438503
0.145116279069767,0.653976311336717,0.175298804780877,47625.0,0.992537313432836
0.0521920668058455,0.783695652173913,0.728455284552846,42407.0,0.783582089552239
0.0470715055695293,0.823510971786834,0.774628879892038,78750.0,0.505434782608696
0.0714776632302405,0.54676710608914,0.830835117773019,39808.0,0.423652694610778
0.0967741935483871,0.448642699926632,0.658886894075404,50444.0,0.405286343612335
0.00584795321637427,0.727173913043478,0.519083969465649,41821.0,0.156976744186047
0.0406719717064545,0.298027757487217,0.658333333333333,37617.0,0.588652482269504
0.134602311352821,0.481578947368421,0.684460260972717,38472.0,0.466666666666667
0.0919100047869794,0.418771043771044,0.603461249059443,40236.0,0.482511210762332
0.0230791703184341,0.787264420331239,0.708333333333333,63005.0,0.17399438727783
0.0698005698005698,0.785999113867966,0.725346968590212,67243.0,0.156946826758148
0.244,0.328689370485036,0.362249761677788,28201.0,0.489731437598736
0.0414175918018787,0.509600614439324,0.813975448536355,57569.0,0.195918367346939
0.0449632511889321,0.945822994210091,0.862378459237098,122750.0,0.222768532526475
0.140116763969975,0.421733505821475,0.638922888616891,33339.0,0.66913123844732
0.0451680672268908,0.656678355116353,0.543276661514683,76549.0,0.294992563212692
0.150665399239544,0.417004913480026,0.776,54613.0,0.420833333333333
0.115951742627346,0.345130237825595,0.650524213679481,40164.0,0.466780238500852
0.0534241663678738,0.579834508121361,0.82051282051282,65375.0,0.428813559322034
0.0813377374071016,0.50629944330501,0.516696750902527,34367.0,0.867313915857605
0.158721256309591,0.518481012658228,0.230472516875603,33879.0,0.784543325526932
0.115958668197474,0.41254752851711,0.388059701492537,32188.0,0.324675324675325
0.0804020100502513,0.521990740740741,0.462251655629139,35744.0,0.405919661733615
0.236923076923077,0.439209726443769,0.568575233022636,36597.0,0.424265259984928
0.130311614730878,0.499166666666667,0.634377967711301,46957.0,0.253303964757709
0.093984962406015,0.7319737800437,0.558739255014327,46136.0,0.134238310708899
0.0753768844221105,0.396610169491525,0.627039627039627,35938.0,0.351697629724536
0.0362850971922246,0.799253034547152,0.864661654135338,88102.0,0.139830508474576
0.0454995054401583,0.740626920712969,0.916666666666667,99886.0,0.105839416058394
0.112177867609904,0.39248181083266,0.6220600162206,32404.0,0.780141843971631
0.0344287949921753,0.555899248784799,0.613003095975232,36180.0,0.350299401197605
0.170358306188925,0.605216360403082,0.656765676567657,47825.0,0.285061969993477
0.067684331797235,0.645038167938931,0.786648313833448,65755.0,0.227272727272727
0.209155485398579,0.410475681453768,0.400749063670412,18892.0,0.360792492179353
0.110929853181077,0.537933990570081,0.672638436482085,41314.0,0.475923852183651
0.114242193450114,0.559504577275175,0.599051008303677,29965.0,0.452449567723343
0.196588139723802,0.258319232938522,0.265013054830287,24715.0,0.878103837471783
0.07809202195019,0.778750952018279,0.686762778505898,117231.0,0.390854184641933
0.117276166456494,0.533333333333333,0.6449888356916735,51195.18186563776,0.2296875
0.0541538461538462,0.555222088835534,0.779874213836478,51763.0,0.214285714285714
0.131832797427653,0.446548956661316,0.491351697629725,42455.0,0.998272884283247
0.0372922578029996,0.630342703118983,0.777560975609756,63892.0,0.15668202764977
0.0571683787405092,0.344262295081967,0.422794117647059,32861.0,0.614583333333333
0.072013093289689,0.476225854383358,0.412121212121212,29167.0,0.357554786620531
0.15922619047619,0.411018628616726,0.70234375,37643.0,0.530413625304136
0.0350109409190372,0.676571428571429,0.917261055634807,79474.0,0.226044226044226
0.226111636707663,0.444812362030905,0.232558139534884,11268.0,0.398203592814371
0.123868163708801,0.615582743077914,0.825674690007294,56442.0,0.3
0.0506950122649223,0.724189902034665,0.587822014051522,44722.0,0.341274951706375
0.0337780300879932,0.544929925803792,0.358885017421603,32307.0,0.6144
0.0854971500949968,0.551543007222587,0.652439024390244,66382.0,0.183324130314743
0.103455497382199,0.650909090909091,0.709857192615813,72043.0,0.146993318485523
0.0828488372093023,0.527908540685945,0.566942148760331,41275.0,0.280973451327434
0.186680121089808,0.556363636363636,0.39344262295082,34237.0,0.326259946949602
0.0702684219524705,0.836117740652347,0.859488035614914,102981.0,0.328827306522474
0.051521438450899,0.403240599205136,0.59297789336801,50746.0,0.782945736434108
0.117694027467263,0.637992341356674,0.786697919718722,63814.0,0.543103448275862
0.0733538041624019,0.536898061288305,0.507109004739337,44436.0,0.178890876565295
0.133211678832117,0.388178209086899,0.353044496487119,24446.0,0.768379960962915
0.0300429184549356,0.877086494688923,0.758364312267658,128542.0,0.8778071334214
0.0555237550085861,0.392065344224037,0.559113300492611,42981.0,0.341085271317829
0.0773946360153257,0.496987951807229,0.844250363901019,43003.0,0.497319034852547
0.144796380090498,0.479802955665025,0.552505966587112,34444.0,0.433489827856025
0.0710382513661202,0.4784140969163,0.816037735849057,47476.0,0.291214215202369
0.0687248322147651,0.645046871041297,0.780100937274694,64864.0,0.232954545454545
0.238805970149254,0.309960681520315,0.653395784543325,21970.0,0.996881496881497
0.104371799921229,0.552933243425489,0.555856465809072,38200.0,0.68251841929002
0.060377358490566,0.431957857769974,0.757637474541752,59000.0,0.473529411764706
0.0645342312008979,0.620299689001979,0.641325536062378,52026.0,0.130742049469965
0.108091967751568,0.0914932680538556,0.443268276546477,30234.0,0.760832625318607
0.0746705710102489,0.906563485239324,0.965189873417722,84739.0,0.722801788375559
0.140197152245345,0.431667403803627,0.721064814814815,45250.0,0.286075949367089
0.0651541593949971,0.319926028663893,0.802511415525114,38926.0,0.614906832298137
0.0801248699271592,0.523658192090395,0.559804719283971,41712.0,0.235449735449735
0.0858835143139191,0.329795021961933,0.723584108199493,40389.0,0.454202077431539
0.0569546687330492,0.645409950946041,0.542307692307692,47696.0,0.206576125804146
0.121663244353183,0.348979591836735,0.448466257668712,39855.0,0.503703703703704
0.236153377967133,0.558724832214765,0.615384615384615,18114.0,0.507425742574257
0.0585365853658537,0.478242501056189,0.776328052190121,58092.0,0.189814814814815
0.110315566162822,0.511538461538461,0.472653612424038,38673.0,0.31419624217119
0.0799283154121864,0.427485750474984,0.635481635481635,38314.0,0.742982938910292
0.12240932642487,0.503095975232198,0.671623296158612,36960.0,0.449438202247191
0.0762004175365344,0.267806267806268,0.424427480916031,28145.0,0.975609756097561
0.137288869640537,0.324054840049855,0.492816091954023,35844.0,0.792517006802721
0.0707908163265306,0.772804532577904,0.8928046989721,91591.0,0.197885196374622
0.0962643678160919,0.542706964520368,0.345108695652174,44523.0,0.715195632393085
0.120967741935484,0.484871993793638,0.660907127429806,44349.0,0.573991031390135
0.119181380417335,0.442548076923077,0.676175790285274,43865.0,0.3734335839599
0.0522993688007214,0.507014028056112,0.791029561671764,57875.0,0.15
0.0655439235320892,0.413778877887789,0.849699398797595,46875.0,0.335766423357664
0.111599297012302,0.451612903225806,0.74061433447099,49196.0,0.751677852348993
0.0706713780918728,0.467443729903537,0.48384030418251,38635.0,0.475862068965517
0.0392431674842327,0.352397458116696,0.649848637739657,33558.0,0.364238410596026
0.125870646766169,0.447976878612717,0.719864176570458,41552.0,0.414758269720102
0.147410358565737,0.528273359540369,0.607068607068607,33904.0,0.463223787167449
0.06653088934148,0.752631578947368,0.831111111111111,101923.0,0.0236583958453549
0.0959949141767324,0.682661171622019,0.775656324582339,70250.0,0.197934595524957
0.0181347150259067,0.599524658348188,0.837620578778135,48188.0,0.457516339869281
0.043767840152236,0.725451688923802,0.898686679174484,77314.0,0.189606741573034
0.128316659417138,0.65373665480427,0.800947867298578,49181.0,0.304078014184397
0.0515542077331312,0.642112827883579,0.835043988269795,62625.0,0.535344015080113
0.192777212614446,0.344,0.787077826725404,39762.0,0.499480789200415
0.0516431924882629,0.661778529798834,0.725190839694656,69697.0,0.117505995203837
0.0300842358604091,0.873,0.932608695652174,77759.0,0.55794504181601
0.0863258026159334,0.572434843860061,0.659566517189836,52277.0,0.696383087111564
0.0427998216674097,0.834319526627219,0.870171673819742,67917.0,0.0860781730346948
0.0586305863058631,0.455419113721303,0.784285714285714,29629.0,0.147540983606557
0.0671521035598705,0.73933281613654,0.609289617486339,42945.0,0.260504201680672
0.0404964075767472,0.614020028612303,0.749152542372881,42476.0,0.209331651954603
0.140718562874251,0.601104972375691,0.665242165242165,32261.0,0.419141914191419
0.0530474040632054,0.702830188679245,0.656765676567657,63892.0,0.768689057421452
0.124297314178638,0.651108518086348,0.714285714285714,61292.0,0.565217391304348
0.0728520091473375,0.760465761020238,0.74667599720084,54635.0,0.22525192649674
0.0618556701030928,0.557005494505495,0.667529107373868,40648.0,0.26890756302521
0.0794243070362473,0.575807334428024,0.704500978473581,48350.0,0.296407185628743
0.0710382513661202,0.9156367544331,0.936995153473344,80417.0,0.430769230769231
0.0479735318444996,0.752562225475842,0.704697986577181,64475.0,0.154920634920635
0.0769971126082772,0.366592427616927,0.66759388038943,42473.0,0.235872235872236
0.0971950424005218,0.459614382490881,0.687601957585644,40641.0,0.628458498023715
0.127151051625239,0.469485824123018,0.663865546218487,45950.0,0.735602094240838
0.04,0.738376127689105,0.554577464788732,52558.0,0.216216216216216
0.11304347826087,0.511871508379888,0.79607250755287,52717.0,0.25
0.0847204968944099,0.807291666666667,0.888108108108108,86851.0,0.107510288065844
0.149013878743608,0.568296795952782,0.294198895027624,37455.0,0.589364844903988
0.0804020100502513,0.587179487179487,0.239024390243902,26830.0,0.489614243323442
0.087436723423838,0.814878153056862,0.573770491803279,55518.0,0.539735099337748
0.0893881453154876,0.452780229479259,0.756601607347876,44821.0,0.249520153550864
0.230019493177388,0.322818791946309,0.28673835125448,25625.0,0.674308300395257
0.143280632411067,0.490833333333333,0.152230971128609,32037.0,0.343615494978479
0.0953420669577875,0.486075949367089,0.393476044852192,28490.0,0.705211726384365
0.15568570034163,0.677446451070979,0.580099502487562,37185.0,0.217478318879253
0.0609661984874209,0.818168145585802,0.953964194373402,114917.0,0.092018779342723
0.12396694214876,0.437645687645688,0.730822873082287,33892.0,0.738515901060071
0.037862950058072,0.566521639569499,0.799820062977958,61786.0,0.134185303514377
0.0782520325203252,0.295796986518636,0.41160409556314,32067.0,0.768052516411379
0.0358762886597938,0.789257612042422,0.802366040361865,95500.0,0.180532445923461
0.034341172079134,0.901858304297329,0.927939317319848,100375.0,0.0981830887491265
0.0855614973262032,0.472602739726027,0.565157750342936,30716.0,0.281818181818182
0.0466128029832194,0.463853871880628,0.568047337278107,49625.0,0.288888888888889
0.135890410958904,0.466985645933014,0.711157455683003,56750.0,0.180412371134021
0.0724220623501199,0.501563197856186,0.310032894736842,40226.0,0.984542211652794
0.141098484848485,0.460899653979239,0.7,36744.0,0.43010752688172
0.0613313388182498,0.722098710538017,0.145328719723183,33139.0,0.426649305555556
0.104940792160065,0.65102120974077,0.659158661808546,57419.0,0.425158459288152
0.0348517273005197,0.52757793764988,0.409542743538767,42071.0,0.698181818181818
0.0309278350515464,0.454316848281643,0.698496905393457,38750.0,0.444315545243619
0.0260906757912746,0.410313901345291,0.676575505350773,29618.0,0.561144439317028
0.214005235602094,0.261627906976744,0.592180653859117,45575.0,0.569460842188115
0.0556577736890524,0.349100860046912,0.647802528597231,27568.0,0.530920060331825
0.0327349524815206,0.45362563237774,0.534090909090909,28173.0,0.302752293577982
0.0914405010438413,0.49870896348211,0.731115107913669,49872.0,0.232592592592593
0.0477013480815762,0.650042747221431,0.758522727272727,41532.0,0.428465530022239
0.04779622209502,0.70142555438226,0.899806076276665,82141.0,0.0696969696969697
0.200934579439252,0.404683840749415,0.333902647309991,29500.0,0.820855614973262
0.108708708708709,0.405762871988663,0.82886216466235,50361.0,0.0
0.274711946634324,0.456926952141058,0.173026315789474,32252.0,0.772435897435897
0.10443417933139532,0.536630661408546,0.6217258108394997,48993.929937379486,0.423286180631121
0.0628332063975628,0.363737075332349,0.434860736747529,31208.0,0.811454311454311
0.0675105485232067,0.349157733537519,0.444697833523375,17019.0,0.708933717579251
0.101433296582139,0.609485368314833,0.586626139817629,27381.0,0.321128909229596
0.0411328388401888,0.782119763845938,0.76231884057971,66198.0,0.225600784698382
0.0601703940362087,0.510115606936416,0.586787564766839,40750.0,0.614285714285714
0.179864253393665,0.388466696468485,0.586582048957389,32098.0,0.682926829268293
0.0317519611505417,0.657764995891537,0.480045610034208,39311.0,0.473186119873817
0.0393554384877595,0.705466910803034,0.897486772486772,69359.0,0.2316874660879
0.0771725032425422,0.46378439079169,0.453175457481163,44454.0,0.415545590433483
0.203470031545741,0.398364008179959,0.438243366880146,25052.0,0.61214953271028
0.0598337950138504,0.581846799580273,0.709883103081828,59107.0,0.173441734417344
0.102599557522124,0.466901790558871,0.432655305112699,42849.0,0.509486999297259
0.0351694915254237,0.717991631799163,0.968224299065421,109063.0,0.103321033210332
0.112045659357164,0.5691231845078,0.621441550575409,50998.0,0.373801916932907
0.244498777506112,0.343047460449625,0.67913148371532,22139.0,0.739827373612824
0.111584932480455,0.439039408866995,0.507225433526012,31230.0,0.280473372781065
0.0598372426998564,0.903822937625754,0.850077279752705,56786.0,0.0672043010752688
0.0550611790878754,0.705882352941177,0.706617647058824,57336.0,0.23614663256607
0.133718689788054,0.482225010455876,0.625089605734767,43703.0,0.55421686746988
0.141176470588235,0.325051759834369,0.556836902800659,30156.0,0.431818181818182
0.0252873563218391,0.772399588053553,0.660689655172414,57118.0,0.143811219946572
0.196479738027016,0.646396396396396,0.290763968072976,47083.0,0.745622119815668
0.0922727272727273,0.67338543809132,0.469255663430421,55242.0,0.16191904047976
0.214754926730672,0.317539484621779,0.364873622812703,32765.0,0.842857142857143
0.0420650095602294,0.493180186647523,0.683899556868538,40052.0,0.478527607361963
0.0760869565217391,0.618181818181818,0.652737752161383,44466.0,0.293577981651376
0.143051771117166,0.4753282028067,0.23402489626556,39269.0,0.442018072289157
0.0460088691796009,0.659090909090909,0.738264580369844,58421.0,0.00917431192660551
0.128491620111732,0.544144144144144,0.319083296606435,35096.0,0.62742019884877
0.0716510903426791,0.449079401611047,0.701337295690936,44523.0,0.382926829268293
0.0613941018766756,0.626792963464141,0.554492291334397,49701.0,0.150753768844221
0.0773480662983425,0.649798199316982,0.513323983169706,45821.0,0.35211970074813
0.133892617449664,0.341750841750842,0.61870760442699,40024.0,0.857582755966128
0.0864300626304802,0.543396226415094,0.736479842674533,31951.0,0.474874371859296
0.0765124555160142,0.655241935483871,0.584745762711864,47013.0,0.24901185770751
0.109195402298851,0.392572944297082,0.424281984334204,27837.0,0.59289843104872
0.0414484512943289,0.86277001270648,0.820789259560618,74919.0,0.113905325443787
0.0696808510638298,0.486418511066398,0.68876404494382,43854.0,0.487290427257977
0.129695251594614,0.438120450033091,0.518037518037518,38781.0,0.264822134387352
0.0767927724449464,0.536286522148916,0.863736263736264,65272.0,0.168316831683168
0.0600750938673342,0.627786752827141,0.794459338695264,77200.0,0.158088235294118
0.0946571308371897,0.573268360598677,0.845170454545455,63472.0,0.195180722891566
0.0492923377257199,0.540898345153664,0.173806609547124,24306.0,0.4221331997997
0.125867195242815,0.549913941480207,0.720098643649815,55806.0,0.43579766536965
0.0197492163009404,0.938247011952191,0.562962962962963,81741.0,0.375193798449612
0.0937245313773431,0.677106636838181,0.580592105263158,49653.0,0.329351535836177
0.0926447574334898,0.491327983432565,0.609299839657937,48844.0,0.362465501379945
0.0416345412490362,0.971350078492936,0.941822173435785,69035.0,0.494313874147081
0.138059701492537,0.848837209302326,0.814754098360656,78293.0,0.104185218165628
0.0433462175593595,0.615873015873016,0.724528301886792,74417.0,0.170391061452514
0.0988013076643662,0.895086321381142,0.735260115606936,96897.0,0.0650485436893204
0.0671834625322997,0.614336492890995,0.689059500959693,33239.0,0.530716723549488
0.0771711587191891,0.567354368932039,0.640254237288136,39821.0,0.409942363112392
0.0507965133754133,0.715724015398282,0.909985935302391,86012.0,0.100294985250737
0.0667731629392971,0.519319492502884,0.736448598130841,40183.0,0.485981308411215
0.0536004331348132,0.879901960784314,0.914529914529915,112333.0,0.110022607385079
0.150614091790562,0.318974358974359,0.679657794676806,26680.0,0.498823529411765
0.0579551667577911,0.739337681886603,0.751143043762247,88626.0,0.32390873015873
0.0660165041260315,0.447667087011349,0.33861551292744,32902.0,0.522302158273381
0.0366197183098592,0.848007774538387,0.937981651376147,120401.0,0.064051638530288
0.0613254203758655,0.729704797047971,0.733333333333333,86518.0,0.397385620915033
0.067051652229708,0.921547555077915,0.711761457758145,97778.0,0.132262051915946
0.132911392405063,0.460298144204442,0.393987341772152,37697.0,0.429621848739496
0.0524017467248908,0.395203336809176,0.768878718535469,29063.0,0.427586206896552
0.102996254681648,0.51008174386921,0.605616605616606,40123.0,0.413669064748201
0.118331716779825,0.638762886597938,0.716861081654295,73241.0,0.424354243542435
0.0821976149914821,0.686844613918017,0.551430781129157,43293.0,0.398913043478261
0.19597855227882,0.510183299389002,0.485671191553544,52407.0,0.503667481662592
0.0679156908665105,0.765604539502401,0.794219653179191,55045.0,0.0722197607443509
0.185480805777271,0.450123369756785,0.540852575488455,35398.0,0.360696517412935
0.0426940639269406,0.617870310127955,0.604854755272583,58974.0,0.332748538011696
0.103280141843972,0.535294117647059,0.395604395604396,31590.0,0.417582417582418
0.132166566083283,0.60539629005059,0.532258064516129,73750.0,0.716417910447761
0.0708516039695361,0.744129375276916,0.768922305764411,73899.0,0.0716360116166505
0.0715520221223643,0.487417218543046,0.654008438818565,54513.0,0.350674373795761
0.329128440366972,0.36178247734139,0.57843137254902,24639.0,0.703448275862069
0.0697247706422018,0.462532299741602,0.558823529411765,29414.0,0.279411764705882
0.023841961852861,0.674064679771718,0.751608751608752,51926.0,0.161339421613394
0.233140655105973,0.736631016042781,0.224137931034483,25068.0,0.899824253075571
0.0590305984294611,0.817437252311757,0.973029045643154,80077.0,0.0320427236315087
0.0414884516680924,0.640833988985051,0.807627118644068,61450.0,0.202247191011236
0.148633879781421,0.464179104477612,0.761410788381743,37901.0,0.526717557251908
0.0950080515297907,0.482739105829089,0.602649006622517,40105.0,0.27007299270073
0.0909456740442656,0.631134729603001,0.452209660842754,42961.0,0.688583815028902
0.113718411552347,0.489592006661116,0.720620842572062,51618.0,0.242
0.112998150327896,0.666088601608072,0.659129260884239,72137.0,0.158590308370044
0.116195603409601,0.632056849585472,0.616964285714286,47634.0,0.397379912663755
0.0707497360084477,0.541082164328657,0.510385756676558,44323.0,0.582644628099174
0.16735112936345,0.461825947677523,0.376460017969452,33750.0,0.537614678899083
0.0756880733944954,0.625945945945946,0.574007220216607,27615.0,0.615
0.0602716468590832,0.598772535481396,0.672811059907834,45745.0,0.195676905574517
0.106264348966874,0.714649681528662,0.684174153420871,86289.0,0.262362637362637
0.0934887256143907,0.615058823529412,0.806774014436424,64317.0,0.272569444444444
0.0382196419932269,0.626500666963095,0.604838709677419,48646.0,0.419230769230769
0.046189376443418,0.968161522034556,0.804824561403509,104583.0,0.850980392156863
0.0509675190048376,0.761262742518908,0.918153200419727,79570.0,0.153910849453322
0.110836677987033,0.602065912444663,0.680286006128703,75413.0,0.386763812993321
0.139769452449568,0.425398484452574,0.614088820826952,33571.0,0.442307692307692
0.100354789660416,0.686131386861314,0.577565632458234,57207.0,0.128293241695304
0.120746432491767,0.756530310497782,0.68557336621455,56927.0,0.478998384491115
0.0976058931860037,0.625897714907508,0.750454545454545,59083.0,0.186649384316267
0.11444921316166,0.851089588377724,0.516806722689076,39363.0,0.424590163934426
0.104028863499699,0.593687374749499,0.559423769507803,32246.0,0.523775727466288
0.106851940584571,0.783875667799903,0.77202868852459,69819.0,0.0952197378565921
0.164113785557987,0.369685767097967,0.152542372881356,23125.0,0.961928934010152
0.102491772449459,0.487903225806452,0.339731285988484,34977.0,0.681858802502234
0.100701402805611,0.357968620974401,0.29222972972973,30915.0,0.589041095890411
0.0691525423728814,0.594461538461538,0.667194928684628,53029.0,0.224365482233503
0.0633561643835616,0.771108850457782,0.856953642384106,88401.0,0.213132999443517
0.0858175248419151,0.758635961027458,0.220689655172414,51389.0,0.92328398384926
0.190975020145044,0.470146137787056,0.542857142857143,37715.0,0.208195637805684
0.0395981087470449,0.591814754981152,0.44689378757515,60357.0,0.263157894736842
0.0968013468013468,0.811169284467714,0.886115444617785,69803.0,0.330559757942511
0.0712328767123288,0.784702549575071,0.884652981427175,87167.0,0.173742651861528
0.05078125,0.54228855721393,0.584592145015106,52566.0,0.193965517241379
0.0765217391304348,0.383255503669113,0.611535788742182,41328.0,0.465671641791045
0.0805666223992917,0.532879818594104,0.702725020644096,64989.0,0.116236162361624
0.0957602339181287,0.602021478205938,0.556338028169014,41683.0,0.92836676217765
0.100324939073924,0.367235494880546,0.759933774834437,41724.0,0.450624290578888
0.0545890821835633,0.517351598173516,0.876826722338205,43105.0,0.337811900191939
0.102852203975799,0.627702161729384,0.5261044176706831,57708.0,0.832835820895522
0.0236260914227016,0.633074307916464,0.719699960521121,63887.0,0.146421845574388
0.0793960058451047,0.481028667790894,0.722128378378378,43887.0,0.518248175182482
0.0424168446750076,0.86015756893641,0.850459482038429,80923.0,0.810457516339869
0.11332973556395,0.65008025682183,0.827329192546584,65721.0,0.118055555555556
0.189716312056738,0.535067873303167,0.382911392405063,32095.0,0.469055374592834
0.0677177565262342,0.661310890079061,0.739735099337748,76875.0,0.250852411105699
0.196986006458558,0.419822723609992,0.598814229249012,34744.0,0.426470588235294
0.10978835978836,0.34833266372037,0.51903597624869,40362.0,0.831086773378265
0.0364886303543099,0.440865163368615,0.631321370309951,28781.0,0.356353591160221
0.147401086113266,0.487955528103768,0.572005383580081,38125.0,0.478527607361963
0.0985820391627279,0.36742671009772,0.577156743620899,47014.0,0.381924198250729
0.0567964262922782,0.745017584994138,0.897800776196636,63963.0,0.184695323571091
0.0413772274237391,0.600940346752865,0.709713024282561,58852.0,0.210826210826211
0.0849590937696665,0.737551259519625,0.675202156334232,54375.0,0.17867165575304
0.0884210526315789,0.686965811965812,0.806081468732071,85326.0,0.113467656415695
0.0519612837493632,0.501993797075764,0.986069651741294,57348.0,0.561594202898551
0.159287776708373,0.589316239316239,0.751710654936461,62500.0,0.380638063806381
0.168674698795181,0.495238095238095,0.302218821729151,40481.0,0.516826923076923
0.0613246116107931,0.899364924279433,0.828793774319066,118392.0,0.0567375886524823
0.101743355244356,0.430853850183342,0.484097287184284,31603.0,0.72436245252306
0.192281651997292,0.67362353408865,0.329358119957909,33701.0,0.738250652741514
0.193743693239152,0.431626056688215,0.357206012378426,36481.0,0.854291417165669
0.0938628158844765,0.554680664916885,0.677206851119895,34768.0,0.576345984112974
0.0375657400450789,0.489159891598916,0.794416243654822,48810.0,0.421686746987952
0.0756598240469208,0.593192868719611,0.474550898203593,61136.0,0.379518072289157
0.0416666666666667,0.535505430242272,0.80925778132482,60585.0,0.200626959247649
0.075036075036075,0.879772961816305,0.851501668520578,129500.0,0.0942350332594235
0.0573509330905781,0.628732150584163,0.751458576429405,62554.0,0.368294635708567
0.042862203329791,0.54875043998592,0.572900158478605,34826.0,0.556818181818182
0.0757062146892655,0.506348400203149,0.620833333333333,39509.0,0.279731993299833
0.0562632696390658,0.399339933993399,0.874751491053678,40406.0,0.701005025125628
0.100498338870432,0.622062663185379,0.491902834008097,32776.0,0.967893500391543
0.033175355450237,0.937915742793792,0.907014681892333,133979.0,0.0691513246519982
0.0201472297559086,0.549115543846443,0.598582474226804,55114.0,0.169117647058824
0.0649416539827499,0.724233983286908,0.795580110497238,72529.0,0.182389937106918
0.190757128810226,0.413383364602877,0.470941883767535,22204.0,0.50516717325228
0.0559315995724973,0.739847715736041,0.914184397163121,84352.0,0.083088543852287
0.111970534069982,0.443779108449767,0.570796460176991,36341.0,0.426356589147287
0.0492764958936253,0.738477296005463,0.75546218487395,70560.0,0.301728395061728
0.121100917431193,0.537598204264871,0.781841109709962,40728.0,0.282539682539683
0.132743362831858,0.646889400921659,0.372146118721461,24203.0,0.607777777777778
0.261654135338346,0.626385809312639,0.248917748917749,24250.0,0.792079207920792
0.0297752808988764,0.590405904059041,0.782377919320595,46288.0,0.166666666666667
0.0111434108527132,0.426327944572748,0.779005524861878,43807.0,0.311224489795918
0.0688599846977812,0.528370957901159,0.476635514018692,38059.0,0.763285024154589
0.133960047003525,0.601900237529691,0.623188405797101,61424.0,0.396959459459459
